,id,label
0,000692,55
1,000733,56
2,000739,52
3,000740,52
4,000767,56
5,000768,58
6,000776,57
7,000778,56
8,000781,51
9,000782,58
10,000786,50
11,000829,55
12,001021,58
13,001026,57
14,001070,58
15,001156,58
16,001284,25
17,001024-1,24
18,001061,25
19,001144,28
20,000005,58
21,000018,59
22,000033,57
23,000044,58
24,000045,56
25,000064,59
26,000070,58
27,000071,56
28,000080,57
29,000209,56
30,000227,59
31,000269,56
32,000270,49
33,000282,59
34,000293,57
35,000312,57
36,000313,54
37,000336,56
38,000499,58
39,000517,58
40,000534,50
41,000545,58
42,000559,59
43,000563,58
44,000577,57
45,000589,56
46,000596,55
47,000600-1,54
48,000606,58
49,000609,57
50,000625,57
