id,gender
001498-1,female
6504,male
6364,male
6363,male
6362,male
6361,male
6360,male
6359,male
5464,female
5234,female
5223,female
5038,male
5006,male
4451,male
4432,female
4386,male
1543,male
1520,male
1266,male
1055,male
1049,male
817,male
767,male
767,male
725,male
720,male
718,male
686,male
668,male
668,male
667,male
667,male
664,male
662,male
645,male
642,male
639,male
631,male
535,male
533,male
528,male
514,male
357,male
344,male
311,male
299,male
293,male
292,male
283,male
279,male
278,male
273,male
273,male
272,male
226,male
219,male
214,male
10,male
